1403636582.000000000 0.001160354 -0.005376469 -0.196404666 0.562722139 -0.055901396 -0.824373831 -0.025032272
1403636582.000000000 0.003031309 -0.006355854 -0.223434642 0.555488851 -0.056927957 -0.829170236 -0.025846931
1403636582.000000000 0.004665236 -0.007698977 -0.245700762 0.548403714 -0.056348735 -0.833923896 -0.025477887
1403636582.000000000 0.006684382 -0.009795906 -0.261928141 0.542591116 -0.056072823 -0.837801396 -0.023228010
1403636582.000000000 0.008184000 -0.011732458 -0.270355254 0.537877906 -0.054764419 -0.840957863 -0.021865254
1403636582.000000000 0.008077092 -0.013119877 -0.269888282 0.534962878 -0.054158235 -0.842878439 -0.020917497
1403636582.000000000 0.006753709 -0.014190173 -0.259966761 0.534131487 -0.053423710 -0.843484518 -0.019578807
1403636582.000000000 0.004701412 -0.015230240 -0.242855683 0.536073286 -0.053563729 -0.842274303 -0.018175733
1403636582.000000000 0.002600168 -0.016206078 -0.217725962 0.541373296 -0.053183584 -0.838900779 -0.018219299
1403636582.000000000 0.000543952 -0.016780557 -0.188793823 0.547564713 -0.053401348 -0.834854434 -0.018418881
1403636583.000000000 -0.001427860 -0.016734114 -0.157345727 0.552573905 -0.052384714 -0.831547417 -0.021137991
1403636583.000000000 -0.002733589 -0.017523155 -0.124193154 0.556687686 -0.052918489 -0.828708221 -0.023262394
1403636583.000000000 -0.004495856 -0.016648374 -0.091106638 0.559277842 -0.052631506 -0.826861514 -0.027170869
1403636583.000000000 -0.005765918 -0.015524493 -0.057745811 0.561284518 -0.054027190 -0.825329268 -0.029535596
1403636583.000000000 -0.007323511 -0.014237737 -0.025534181 0.563526399 -0.055216928 -0.823695729 -0.030239625
1403636583.000000000 -0.009389369 -0.012061529 0.006929028 0.566530441 -0.057920353 -0.821416461 -0.031040136
1403636583.000000000 -0.011394779 -0.009367618 0.038726844 0.570502315 -0.061669392 -0.818328582 -0.032593335
1403636583.000000000 -0.013593149 -0.005957438 0.070649132 0.575872097 -0.066084337 -0.814108751 -0.035087461
1403636583.000000000 -0.013966912 -0.002747679 0.100485951 0.582775988 -0.069806990 -0.808810561 -0.036395176
1403636583.000000000 -0.014244379 -0.000234767 0.127011120 0.589651794 -0.070951719 -0.803641756 -0.037901754
1403636583.000000000 -0.013680079 0.001304423 0.147901192 0.596364447 -0.072038227 -0.798497032 -0.039527581
1403636583.000000000 -0.012581564 0.002755346 0.161029115 0.601377727 -0.070981458 -0.794788661 -0.040217489
1403636583.000000000 -0.011914512 0.003677992 0.167583391 0.603349041 -0.070590826 -0.793244775 -0.041828197
1403636583.000000000 -0.011230264 0.004643515 0.165144101 0.603397962 -0.069997564 -0.793101723 -0.044731393
1403636583.000000000 -0.010627448 0.005651698 0.154326037 0.602815848 -0.068737393 -0.793576693 -0.046089648
1403636583.000000000 -0.010484357 0.005577019 0.136344850 0.601569449 -0.067602609 -0.794622388 -0.046036350
1403636583.000000000 -0.011001010 0.005867880 0.113300368 0.600365187 -0.067209806 -0.795627548 -0.044958745
1403636583.000000000 -0.011487004 0.006743691 0.086032569 0.598668324 -0.066278561 -0.797002418 -0.044615424
1403636583.000000000 -0.011279343 0.007909642 0.055637851 0.597118885 -0.065595951 -0.798352917 -0.042176155
1403636583.000000000 -0.010557487 0.008935646 0.022808069 0.594669556 -0.062902299 -0.800450709 -0.041110611
1403636584.000000000 -0.010019234 0.009267271 -0.011091470 0.591861475 -0.061472176 -0.802674218 -0.040438417
1403636584.000000000 -0.009082445 0.010048715 -0.045966603 0.587898904 -0.060138057 -0.805669181 -0.040687389
1403636584.000000000 -0.009062829 0.010453690 -0.081351712 0.583042580 -0.060476042 -0.809033694 -0.043225922
1403636584.000000000 -0.008502985 0.010125791 -0.116275832 0.576915941 -0.060507927 -0.813631183 -0.038872683
1403636584.000000000 -0.007482164 0.009607761 -0.149659038 0.568638937 -0.063047336 -0.819441759 -0.034496323
1403636584.000000000 -0.006346176 0.008480745 -0.180265144 0.559216447 -0.065352836 -0.825905453 -0.029768374
1403636584.000000000 -0.004498749 0.007847007 -0.208668426 0.550786534 -0.067658608 -0.831452397 -0.027265689
1403636584.000000000 -0.002743100 0.007118847 -0.234349951 0.544494263 -0.068063795 -0.835570383 -0.026747934
1403636584.000000000 -0.000692265 0.006762924 -0.256053329 0.540034056 -0.065987222 -0.838563026 -0.028652322
1403636584.000000000 0.002774154 0.007134395 -0.272117734 0.537517258 -0.062522897 -0.840428366 -0.029090329
1403636584.000000000 0.004916362 0.005770068 -0.282643050 0.536279023 -0.059670121 -0.841477871 -0.027555006
1403636584.000000000 0.006369401 0.004110637 -0.287359565 0.536423194 -0.056701730 -0.841667931 -0.025103086
1403636584.000000000 0.006578324 0.003141500 -0.284856170 0.536384325 -0.055137297 -0.841866285 -0.022647130
1403636584.000000000 0.005475756 0.002174780 -0.274710715 0.536184125 -0.053634777 -0.842126299 -0.021288281
1403636584.000000000 0.003631416 0.001716415 -0.257529646 0.536341776 -0.052619751 -0.842090829 -0.021253179
1403636584.000000000 0.001422717 0.001284312 -0.234739006 0.537600373 -0.052498863 -0.841297229 -0.021182087
1403636584.000000000 -0.000184269 0.000860354 -0.207880661 0.539172919 -0.052366649 -0.840288237 -0.021586510
1403636584.000000000 -0.003385704 0.001379531 -0.177332059 0.540399715 -0.051582421 -0.839489674 -0.023758971
1403636584.000000000 -0.007229406 0.002810778 -0.143974259 0.541817627 -0.051053260 -0.838444710 -0.028942916
1403636584.000000000 -0.011679210 0.004088179 -0.109203368 0.544527190 -0.050826713 -0.836541826 -0.033234888
1403636585.000000000 -0.015658371 0.005252487 -0.073386349 0.548969307 -0.051202049 -0.833523003 -0.035361754
1403636585.000000000 -0.019475227 0.006018670 -0.036761500 0.554692351 -0.052705821 -0.829568868 -0.036796534
1403636585.000000000 -0.023207009 0.006593959 -0.000155921 0.562045024 -0.054800110 -0.824374119 -0.038854222
1403636585.000000000 -0.025960550 0.007741025 0.035164461 0.570724506 -0.057773741 -0.818043379 -0.041722456
1403636585.000000000 -0.027906498 0.008385558 0.068794139 0.579422840 -0.059527014 -0.811619831 -0.044709698
1403636585.000000000 -0.028853511 0.008717682 0.099998392 0.587177424 -0.061966088 -0.805651741 -0.048043200
1403636585.000000000 -0.029068211 0.008871509 0.128644943 0.593702095 -0.063003334 -0.800669851 -0.049761344
1403636585.000000000 -0.028766625 0.008607279 0.152806625 0.599122122 -0.065305228 -0.796456039 -0.049453892
1403636585.000000000 -0.027747201 0.008460213 0.171337783 0.603068737 -0.066232551 -0.793468374 -0.048262683
1403636585.000000000 -0.027388049 0.007823759 0.182678074 0.605007220 -0.069267920 -0.791785702 -0.047366886
1403636585.000000000 -0.026941331 0.007546586 0.187719703 0.604995420 -0.070990636 -0.791591929 -0.048198438
1403636585.000000000 -0.027014490 0.007255113 0.184645772 0.603611640 -0.072969659 -0.792425801 -0.048885244
1403636585.000000000 -0.027515391 0.007182666 0.174712047 0.601888804 -0.073485900 -0.793701965 -0.048650590
1403636585.000000000 -0.028143356 0.007078489 0.159812212 0.599446457 -0.075462317 -0.795264517 -0.050236760
1403636585.000000000 -0.028639328 0.007835420 0.139084920 0.596774954 -0.076443659 -0.796995824 -0.053044114
1403636585.000000000 -0.029257622 0.009783222 0.114725955 0.593817743 -0.075677086 -0.798978888 -0.057325420
1403636585.000000000 -0.030148163 0.011700459 0.088942386 0.591038332 -0.075029230 -0.800848167 -0.060716698
1403636585.000000000 -0.030682279 0.014010226 0.061406761 0.588470357 -0.072482603 -0.802737438 -0.063730026
1403636585.000000000 -0.031324644 0.015909128 0.034157850 0.585524650 -0.071282115 -0.804906449 -0.064848688
1403636585.000000000 -0.030672060 0.016942853 0.007044818 0.582086059 -0.068306115 -0.807822606 -0.062711497
1403636586.000000000 -0.029206192 0.017838854 -0.018630464 0.577237238 -0.066111340 -0.811640009 -0.060555409
1403636586.000000000 -0.025862414 0.018066224 -0.043169640 0.572900568 -0.062302654 -0.815364921 -0.055528050
1403636586.000000000 -0.020693649 0.017620504 -0.064881749 0.568255876 -0.059157894 -0.819242084 -0.049274852
1403636586.000000000 -0.015312517 0.016854245 -0.082803145 0.563026994 -0.057380655 -0.823357418 -0.042315790
1403636586.000000000 -0.009059394 0.015315641 -0.097044542 0.557401142 -0.055997337 -0.827594967 -0.035423653
1403636586.000000000 -0.003569332 0.014478190 -0.107159205 0.551227751 -0.056228563 -0.831919018 -0.029951008
1403636586.000000000 0.001885950 0.013221720 -0.113828704 0.544924380 -0.057153121 -0.836205366 -0.023484625
1403636586.000000000 0.006938632 0.012191223 -0.117425382 0.537591370 -0.057974786 -0.841013448 -0.018188541
1403636586.000000000 0.011837491 0.010973535 -0.118545040 0.529881418 -0.059212934 -0.845887483 -0.013923991
1403636586.000000000 0.016127495 0.010102763 -0.118413240 0.520541155 -0.061625990 -0.851521969 -0.012226183
1403636586.000000000 0.019719927 0.009408725 -0.117569387 0.509941734 -0.065672968 -0.857601544 -0.012887256
1403636586.000000000 0.022620589 0.009235813 -0.116553798 0.498978177 -0.070250843 -0.863583528 -0.017580888
1403636586.000000000 0.025547493 0.008181288 -0.114720248 0.489313795 -0.075687346 -0.868561896 -0.021063437
1403636586.000000000 0.028297886 0.006159954 -0.112310156 0.480723610 -0.080775483 -0.872824354 -0.023617329
1403636586.000000000 0.031791192 0.003516503 -0.109816775 0.472955396 -0.084185345 -0.876734417 -0.023723037
1403636586.000000000 0.035788335 0.000923537 -0.107534237 0.464017153 -0.086073989 -0.881335083 -0.022974391
1403636586.000000000 0.040132023 -0.001117000 -0.105542094 0.454781993 -0.089066011 -0.885875909 -0.021551308
1403636586.000000000 0.045319289 -0.002489800 -0.104235902 0.445115411 -0.091484836 -0.890554057 -0.020402627
1403636586.000000000 0.051146019 -0.003815647 -0.102977715 0.435336401 -0.094533322 -0.895101050 -0.018433129
1403636586.000000000 0.057103317 -0.004037585 -0.102185935 0.426668872 -0.094651198 -0.899261752 -0.017975704
1403636587.000000000 0.062615603 -0.003211667 -0.101055391 0.418897448 -0.094152972 -0.902965358 -0.017711800
1403636587.000000000 0.067105904 -0.001422548 -0.099510506 0.413163441 -0.092833345 -0.905761512 -0.016553705
1403636587.000000000 0.070300147 0.001492298 -0.097377300 0.409717192 -0.091847991 -0.907446720 -0.015369416
1403636587.000000000 0.072124638 0.005603303 -0.094871789 0.408588749 -0.092474263 -0.907898208 -0.014986263
1403636587.000000000 0.072786741 0.010338502 -0.092730485 0.410813233 -0.091945676 -0.906961421 -0.014123048
1403636587.000000000 0.072530426 0.014865665 -0.091072373 0.413757130 -0.091332857 -0.905715969 -0.011913449
1403636587.000000000 0.071139537 0.019608302 -0.089831360 0.417224512 -0.090333943 -0.904239803 -0.010670699
1403636587.000000000 0.069498882 0.023334416 -0.089716136 0.420340099 -0.088980372 -0.902934146 -0.010325797
1403636587.000000000 0.067527965 0.025275627 -0.089936078 0.422872440 -0.086260696 -0.902015657 -0.010283278
1403636587.000000000 0.065145686 0.026585083 -0.090294138 0.424851308 -0.084055442 -0.901304919 -0.009246190
1403636587.000000000 0.062247708 0.027897332 -0.090211488 0.425902326 -0.080304531 -0.901154138 -0.008922476
1403636587.000000000 0.059494320 0.028943578 -0.090114973 0.424869733 -0.078553264 -0.901800248 -0.008450269
1403636587.000000000 0.056738205 0.030750379 -0.089919262 0.422741140 -0.076315717 -0.902991935 -0.008450173
1403636587.000000000 0.054182258 0.033731215 -0.090207122 0.420565779 -0.074854852 -0.904125317 -0.008864946
1403636587.000000000 0.051622931 0.038040422 -0.090609103 0.419440582 -0.074121748 -0.904713359 -0.008324843
1403636587.000000000 0.049049828 0.043949306 -0.091240190 0.418611449 -0.074875508 -0.905036411 -0.008198062
1403636587.000000000 0.046553146 0.051707838 -0.091815241 0.417903830 -0.076029463 -0.905267394 -0.008176440
1403636587.000000000 0.044036459 0.061539598 -0.092306502 0.417122191 -0.077546905 -0.905495532 -0.008567231
1403636587.000000000 0.041833237 0.072786808 -0.092744187 0.416171723 -0.079131311 -0.905794367 -0.008711899
1403636587.000000000 0.040065426 0.085798040 -0.093402982 0.415212896 -0.081284597 -0.906048051 -0.008245898
1403636588.000000000 0.038911432 0.100228190 -0.093848996 0.414170043 -0.083438409 -0.906335443 -0.007567785
1403636588.000000000 0.038347382 0.116162010 -0.094127789 0.413669868 -0.085423109 -0.906381274 -0.007288246
1403636588.000000000 0.037615422 0.133215606 -0.094130903 0.414003293 -0.088076848 -0.905970828 -0.007784615
1403636588.000000000 0.037049234 0.151399031 -0.093696132 0.416134073 -0.090793360 -0.904717947 -0.008627639
1403636588.000000000 0.036465846 0.170256928 -0.092861526 0.419005595 -0.094210996 -0.903029128 -0.009848508
1403636588.000000000 0.035914097 0.189093247 -0.091792010 0.421911941 -0.098391150 -0.901215047 -0.010997048
1403636588.000000000 0.035624579 0.207882330 -0.091107130 0.424012336 -0.102080607 -0.899791783 -0.012955169
1403636588.000000000 0.035803083 0.226320952 -0.091400020 0.424464349 -0.105827273 -0.899124747 -0.014328044
1403636588.000000000 0.036421031 0.244168490 -0.092702769 0.422995014 -0.108808677 -0.899430359 -0.016152968
1403636588.000000000 0.037339307 0.261463076 -0.094364829 0.419215423 -0.112121987 -0.900733672 -0.019129575
1403636588.000000000 0.038657986 0.277775794 -0.096499786 0.414103838 -0.115148664 -0.902619426 -0.023172587
1403636588.000000000 0.039683353 0.292265177 -0.099219769 0.409674359 -0.119036587 -0.904083511 -0.025104088
1403636588.000000000 0.040467158 0.304728359 -0.102081060 0.406524703 -0.120614123 -0.905299995 -0.024936286
1403636588.000000000 0.041184533 0.315637887 -0.104706645 0.404609157 -0.120723503 -0.906127595 -0.025496042
1403636588.000000000 0.041639626 0.324684680 -0.107200250 0.404403630 -0.120309285 -0.906288028 -0.025007809
1403636588.000000000 0.041881531 0.331667900 -0.109227918 0.405401278 -0.120148514 -0.905882153 -0.024324130
1403636588.000000000 0.042017911 0.336275935 -0.110551022 0.406945205 -0.120112263 -0.905234762 -0.022774324
1403636588.000000000 0.042171869 0.338722348 -0.111744121 0.408721675 -0.119477053 -0.904554166 -0.021297574
1403636588.000000000 0.042649597 0.339059472 -0.112640351 0.410179591 -0.120131055 -0.903832209 -0.020213120
1403636588.000000000 0.043142147 0.337321788 -0.113124602 0.410515524 -0.120701828 -0.903610596 -0.019898877
1403636589.000000000 0.043929607 0.333878964 -0.112618819 0.409882876 -0.120819509 -0.903837503 -0.021827573
1403636589.000000000 0.044490948 0.328274488 -0.111044161 0.409929659 -0.120790920 -0.903787782 -0.023127330
1403636589.000000000 0.045194495 0.320296109 -0.109041728 0.410350431 -0.120800507 -0.903601443 -0.022895280
1403636589.000000000 0.045969091 0.310399473 -0.106864005 0.410770784 -0.119989315 -0.903531688 -0.022369989
1403636589.000000000 0.047182512 0.298481584 -0.105575815 0.410391917 -0.119288628 -0.903843501 -0.020386815
1403636589.000000000 0.048408065 0.285105914 -0.104891323 0.409186182 -0.116927503 -0.904727448 -0.019049177
1403636589.000000000 0.049301576 0.270323157 -0.104405962 0.407881850 -0.115166417 -0.905569963 -0.017667347
1403636589.000000000 0.049701627 0.253871858 -0.104151189 0.407389341 -0.113800115 -0.905999000 -0.015788291
1403636589.000000000 0.049919456 0.235700905 -0.103366852 0.407702992 -0.112072276 -0.906107322 -0.013696558
1403636589.000000000 0.050199822 0.216417357 -0.102033123 0.408655402 -0.109708808 -0.905990058 -0.012114248
1403636589.000000000 0.050445057 0.196087882 -0.100185908 0.410573280 -0.107059838 -0.905460187 -0.010470075
1403636589.000000000 0.050924301 0.174713299 -0.097681016 0.413108801 -0.104123102 -0.904667442 -0.008736057
1403636589.000000000 0.051127702 0.153014466 -0.094756670 0.415746038 -0.100686872 -0.903858608 -0.007549921
1403636589.000000000 0.051105127 0.130592450 -0.091489717 0.418065787 -0.098401175 -0.903047916 -0.006532093
1403636589.000000000 0.051044118 0.107586220 -0.088440821 0.419275852 -0.096475937 -0.902702390 -0.005343078
1403636589.000000000 0.050852157 0.083859906 -0.085874468 0.419105679 -0.094406612 -0.903005899 -0.004262397
1403636589.000000000 0.050555672 0.059869476 -0.083965532 0.418074221 -0.091281899 -0.903809664 -0.003106653
1403636589.000000000 0.050222784 0.035609681 -0.083081454 0.416169015 -0.088821023 -0.904937559 -0.001480369
1403636589.000000000 0.049598571 0.011655091 -0.082480207 0.414655003 -0.085752465 -0.905928856 -0.000807455
1403636589.000000000 0.049015339 -0.012035696 -0.082021952 0.414417783 -0.083473045 -0.906250194 -0.000858801
1403636590.000000000 0.048481490 -0.035882231 -0.081980415 0.415291076 -0.082251201 -0.905962473 -0.000242875
1403636590.000000000 0.048264209 -0.059887633 -0.081876874 0.416563686 -0.080833442 -0.905505232 0.000961989
1403636590.000000000 0.047868416 -0.083477691 -0.082004249 0.417821077 -0.079123221 -0.905076678 0.001127372
1403636590.000000000 0.047567960 -0.106907234 -0.082144804 0.418986910 -0.077403812 -0.904685363 0.001735869
1403636590.000000000 0.047480736 -0.129980132 -0.082452223 0.419590954 -0.075885043 -0.904532382 0.002461773
1403636590.000000000 0.047168680 -0.152542606 -0.083398193 0.419262517 -0.073719641 -0.904852186 0.005184318
1403636590.000000000 0.046777312 -0.173871532 -0.085008442 0.417621741 -0.070735213 -0.905828491 0.007959638
1403636590.000000000 0.046386238 -0.193456292 -0.087149985 0.414801362 -0.067582484 -0.907337070 0.010577337
1403636590.000000000 0.046025518 -0.211317495 -0.089550704 0.412193911 -0.064551289 -0.908700802 0.013862310
1403636590.000000000 0.045687739 -0.227831423 -0.091887496 0.410852577 -0.062119278 -0.909403911 0.018052177
1403636590.000000000 0.045321051 -0.242730170 -0.093887575 0.411614790 -0.059540337 -0.909153189 0.021649304
1403636590.000000000 0.044959955 -0.254891425 -0.094279476 0.414198475 -0.057176894 -0.908074655 0.023892398
1403636590.000000000 0.044771012 -0.264829099 -0.094189547 0.417527478 -0.055154202 -0.906615640 0.026017313
1403636590.000000000 0.044662982 -0.271972209 -0.093462206 0.420676196 -0.053653005 -0.905179012 0.028352223
1403636590.000000000 0.045063626 -0.275920540 -0.092417784 0.422685982 -0.052508135 -0.904290437 0.028952753
1403636590.000000000 0.045975115 -0.276605755 -0.091331363 0.423241605 -0.051664284 -0.904094019 0.028484223
1403636590.000000000 0.047395140 -0.274193168 -0.090230212 0.422411555 -0.051171905 -0.904553583 0.027068978
1403636590.000000000 0.049226701 -0.268708289 -0.089260980 0.421368585 -0.052231783 -0.905036420 0.025088524
1403636590.000000000 0.051505134 -0.260253072 -0.087885529 0.420732624 -0.053353940 -0.905325487 0.022873121
1403636590.000000000 0.054081850 -0.248655170 -0.086476237 0.420886848 -0.055351496 -0.905208532 0.019697380
1403636591.000000000 0.056805793 -0.234553650 -0.084707275 0.421838980 -0.056620070 -0.904751618 0.016448499
1403636591.000000000 0.059495155 -0.218499929 -0.082823798 0.423097367 -0.058137833 -0.904123769 0.012993103
1403636591.000000000 0.062095948 -0.200676769 -0.081049949 0.424351672 -0.059660495 -0.903468149 0.010563445
1403636591.000000000 0.064553134 -0.181580350 -0.079921938 0.424964756 -0.061731461 -0.903068304 0.007862696
1403636591.000000000 0.066786595 -0.161386818 -0.079268873 0.424557876 -0.063772959 -0.903134842 0.005574643
1403636591.000000000 0.068573743 -0.140378967 -0.079628028 0.422967001 -0.066647281 -0.903682198 0.003942184
1403636591.000000000 0.070026696 -0.118671827 -0.080477543 0.420466887 -0.068814551 -0.904683980 0.004364787
1403636591.000000000 0.071243085 -0.096070617 -0.081958085 0.417645928 -0.071376869 -0.905789781 0.004700468
1403636591.000000000 0.072313912 -0.072639063 -0.083301648 0.415232456 -0.073214601 -0.906753905 0.004357327
1403636591.000000000 0.073184311 -0.048514958 -0.084870361 0.414044438 -0.074490042 -0.907197406 0.003362236
1403636591.000000000 0.073558033 -0.024753312 -0.086545356 0.414107370 -0.074927015 -0.907132837 0.003323397
1403636591.000000000 0.073559552 -0.001866705 -0.087985404 0.414890879 -0.075004295 -0.906764130 0.004327537
1403636591.000000000 0.073311709 0.020779228 -0.089032270 0.415454506 -0.075237835 -0.906480366 0.005492558
1403636591.000000000 0.073006578 0.042383332 -0.090188347 0.415458829 -0.076702960 -0.906350496 0.006276576
1403636591.000000000 0.072493926 0.063177802 -0.091482691 0.414737587 -0.077829312 -0.906583970 0.006390487
1403636591.000000000 0.072104171 0.082632788 -0.093450226 0.413504555 -0.079272780 -0.907024295 0.006061149
1403636591.000000000 0.071675904 0.100346670 -0.095903926 0.412083310 -0.080787245 -0.907543978 0.004969442
1403636591.000000000 0.071278632 0.115868911 -0.098832734 0.410755068 -0.082947679 -0.907957495 0.003625432
1403636591.000000000 0.070673779 0.129070759 -0.102495007 0.410205668 -0.085118952 -0.908008403 0.002610413
1403636591.000000000 0.069334947 0.140143678 -0.106661968 0.410080489 -0.087047166 -0.907882862 0.002343655
1403636592.000000000 0.067482263 0.150274187 -0.110814020 0.410953734 -0.088559153 -0.907344642 -0.000072162
1403636592.000000000 0.065140046 0.159466520 -0.114953421 0.414118021 -0.092484772 -0.905500052 -0.004742146
1403636592.000000000 0.062193796 0.167716786 -0.118877880 0.419399397 -0.097912502 -0.902438015 -0.011086815
1403636592.000000000 0.058872011 0.174282372 -0.122083828 0.427449797 -0.102005424 -0.898107654 -0.016858418
1403636592.000000000 0.055811863 0.178929701 -0.124328054 0.436479044 -0.104393091 -0.893355691 -0.022444083
1403636592.000000000 0.052813463 0.182821989 -0.125272155 0.445424127 -0.106556606 -0.888500665 -0.028453550
1403636592.000000000 0.049692851 0.186472878 -0.125130206 0.454528560 -0.109532123 -0.883311669 -0.034161336
1403636592.000000000 0.046871249 0.189569727 -0.124561101 0.461796832 -0.112472053 -0.878979171 -0.038591976
1403636592.000000000 0.043798070 0.193006098 -0.123856217 0.466171760 -0.116313499 -0.876007417 -0.042024578
1403636592.000000000 0.040630497 0.196614936 -0.123620927 0.466095396 -0.121335806 -0.875304479 -0.043298641
1403636592.000000000 0.036082041 0.201876238 -0.123891078 0.462652880 -0.126268160 -0.876349009 -0.044956407
1403636592.000000000 0.030202212 0.208504230 -0.124523655 0.459120717 -0.132661288 -0.877155896 -0.046975341
1403636592.000000000 0.023007847 0.215983331 -0.125472203 0.455476570 -0.138825928 -0.878012094 -0.048612943
1403636592.000000000 0.014753518 0.224053264 -0.126601413 0.451356339 -0.144617241 -0.879120564 -0.050103331
1403636592.000000000 0.005420177 0.232049942 -0.127834320 0.446742231 -0.148679642 -0.880741168 -0.051095388
1403636592.000000000 -0.005067474 0.239640877 -0.128764108 0.442470541 -0.150878719 -0.882489483 -0.051650221
1403636592.000000000 -0.016700828 0.245973349 -0.129417062 0.438756635 -0.151461479 -0.884282332 -0.050958737
1403636592.000000000 -0.030079655 0.250723928 -0.129857793 0.435736985 -0.152498126 -0.885779920 -0.047660619
1403636592.000000000 -0.044715576 0.253403157 -0.129889041 0.433702245 -0.150444472 -0.887324898 -0.043856005
1403636592.000000000 -0.060890980 0.253846735 -0.129522949 0.433908890 -0.146885686 -0.888009568 -0.039833127
