timestamp,T4,RH_4,T5,RH_5,T6,RH_6,T7
24.186665649384235,19.39,48.4266666666667,17.5666666666667,78.3933333333333,5.6233333333333295,86.33,17.760000000000005
24.926000004946438,19.39,48.1933333333333,17.760000000000005,82.45999999999998,5.763333333333329,86.0633333333333,17.856666666666698
25.860674057043045,19.39,47.8,18.356666666666698,82.59,5.656666666666669,85.59,17.79
26.975226965820283,19.39,47.56,18.356666666666698,70.99,5.53,85.73,17.89
27.908864760444953,19.39,47.5,18.6,62.43,5.43333333333333,86.32666666666668,17.89
28.881755678795404,19.426666666666698,47.993333333333304,18.6666666666667,59.03,5.5,86.59999999999998,17.89
29.896321361346995,19.56666666666669,48.4666666666667,18.82333333333329,56.726666666666695,5.59,86.46666666666668,17.864999999999995
30.84108883711465,19.6666666666667,48.0933333333333,18.963333333333296,55.3333333333333,5.59,86.325,17.79
31.952748397902525,19.6,47.5,19.033333333333296,54.0933333333333,5.656666666666669,86.2266666666667,17.79
33.04437260656645,19.696666666666697,47.6266666666667,19.1,53.366666666666696,5.8333333333333295,85.7666666666667,17.79
33.89221954298683,20.0966666666667,47.5666666666667,19.158333333333296,52.4725,5.9,85.0333333333333,17.79
35.07657680479438,20.5966666666667,47.2233333333333,19.2,51.99,6.0,84.1266666666667,17.79
36.01927675898727,20.996666666666698,47.03,19.2225,51.52,6.0,84.06,17.7
36.97423197656582,21.1666666666667,46.5266666666667,19.29,51.23,5.9666666666666694,84.79,17.7
37.923622304740775,21.033333333333296,46.4,19.29,51.06,5.9,85.59666666666669,17.7
39.03346817576103,20.963333333333296,46.4333333333333,19.29,50.9333333333333,5.763333333333329,86.26,17.7
39.87330682265037,20.865,46.5675,19.29,50.8633333333333,5.6233333333333295,86.5933333333333,17.7
40.92265362973888,20.73,46.59,19.29,50.79,5.59,87.49666666666668,17.7
41.9782905763567,20.7,46.79,19.2,50.6633333333333,5.59,87.8966666666667,17.7
42.8842945227713,20.6333333333333,46.79,19.2,50.53,5.59,88.6333333333333,17.7
43.9703747772189,20.56666666666669,46.9333333333333,19.2,50.5,5.53,89.0266666666667,17.7
44.84964563496737,20.5,47.133333333333304,19.2,50.4333333333333,5.53,89.4,17.760000000000005
46.036484354012636,20.5,47.23,19.1666666666667,50.3633333333333,5.53,89.19333333333331,17.79
47.10954595187445,20.426666666666698,47.23,19.1,50.29,5.4,89.4,17.79
48.127559662101476,20.46,47.36,19.06666666666669,50.26,5.2,88.98999999999998,17.79
49.12855787748757,20.7933333333333,47.56,19.0,50.1266666666667,4.866666666666669,89.0633333333333,17.79
50.09574574240056,21.2633333333333,47.4666666666667,19.0,50.09,4.93333333333333,91.16,17.79
51.21746267764285,21.5966666666667,47.4,19.0,50.03,5.0,91.43333333333328,17.79
52.110597347518066,21.89,46.9666666666667,19.0,50.03,4.866666666666669,91.26,17.79
52.84563878025735,21.82333333333329,46.226666666666695,18.926666666666698,50.09,4.72666666666667,91.5933333333333,17.79
54.00525920674102,21.6666666666667,46.06,18.89,50.09,4.4666666666666694,91.76,17.79
54.964478284805594,21.533333333333296,45.9333333333333,18.89,50.1725,4.3333333333333295,91.76,17.79
56.01307075485305,21.356666666666698,45.9,18.89,50.2,4.15666666666667,91.8333333333333,17.79
57.14486214585232,21.23,45.9,18.79,50.09,4.15666666666667,92.5666666666667,17.89
58.141780849550656,21.06666666666669,45.9,18.79,50.09,4.3333333333333295,93.53,17.89
59.08167044043019,20.926666666666698,45.9,18.79,50.09,4.3333333333333295,93.32333333333328,17.89
59.976763432057254,20.745,45.9,18.73,50.09,4.19,93.1266666666667,17.823333333333302
61.057284319911865,20.6666666666667,46.0,18.7,50.09,4.06333333333333,92.8666666666667,17.856666666666698
62.010652354897424,20.533333333333296,46.0,18.7,50.09,3.8633333333333297,92.96666666666668,17.856666666666698
63.172100889069526,20.39,46.03,18.7,50.09,3.79,93.0933333333333,17.89
63.954019778012686,20.39,46.1633333333333,18.6333333333333,50.03,3.895,94.045,17.89
65.00381511252296,20.29,46.2,18.6,50.0,4.19,94.6566666666667,17.89
66.03843998728217,20.23,46.26,18.6,50.0,4.263333333333328,94.79666666666668,17.89
66.96629144595373,20.1,46.29,18.6,50.0,4.463333333333329,95.03,17.89
67.96259773140605,20.033333333333296,46.29,18.533333333333296,50.0,4.59,95.03,17.89
68.90007230911624,20.0,46.4,18.5,50.0,4.72666666666667,94.8666666666667,17.89
69.99324116766336,19.926666666666698,46.4666666666667,18.5,50.0,4.8,94.7266666666667,17.89
70.95939961206193,19.856666666666698,46.4666666666667,18.5,50.0,4.8,94.49333333333328,17.89
72.02101209592105,19.79,46.4666666666667,18.5,50.0,4.8,94.2266666666667,17.89
72.87028894220096,19.76,46.59,18.5,50.0,4.8,94.1266666666667,17.89
74.21149391128121,19.7,46.6633333333333,18.4725,49.975,4.8,94.0,17.89
74.7997869343433,19.6666666666667,46.6633333333333,18.39,49.9,4.763333333333329,93.5633333333333,17.89
75.91939869290958,19.6,46.59,18.39,49.9,4.763333333333329,94.02333333333328,17.89
76.9659321325042,19.6,46.6266666666667,18.39,49.9,4.8333333333333295,94.7266666666667,17.89
78.04184322906538,19.6,46.7,18.39,49.9,4.8333333333333295,95.0,17.89
78.98062320349894,19.5,46.7,18.39,49.9,4.9,95.53,17.89
80.0572100927318,19.5,46.7,18.356666666666698,49.9333333333333,4.9975,95.82,17.89
81.28184642868369,19.426666666666698,46.7,18.29,50.0,5.09,96.03,17.89
82.1360596367207,19.39,46.7,18.29,50.1266666666667,5.0,95.9,17.89
83.14990546698358,19.39,46.7,18.29,50.2,5.0,95.96666666666668,17.89
83.93145176706066,19.29,46.79,18.29,50.23,4.9666666666666694,95.93333333333328,17.89
84.86034748947047,19.29,46.79,18.29,50.29,4.9,95.93333333333328,17.89
85.8663625815366,19.29,46.79,18.29,50.4266666666667,4.93333333333333,96.09,17.89
87.21999275985397,19.29,46.5966666666667,18.23,50.8333333333333,4.93333333333333,96.09,17.89
87.96137921550005,19.26,46.296666666666695,18.2,51.2666666666667,5.0,96.09,17.89
89.0070309688069,19.2,46.09,18.2,51.5266666666667,5.0,96.09,17.856666666666698
89.91987659564039,19.1666666666667,45.9666666666667,18.1,51.826666666666696,5.0,96.09,17.79
91.01426495738643,19.1666666666667,45.9,18.1,51.9666666666667,5.06,96.1566666666667,17.79
92.10583385492328,19.2,45.76,18.1,52.1266666666667,5.09,96.0266666666667,17.856666666666698
92.85456926066813,19.2,45.6266666666667,18.033333333333296,52.2,5.09,95.76,18.0
93.88246106643784,19.1,45.5266666666667,18.05,52.4,5.0,95.45666666666669,18.0
95.11168585635099,19.1,45.4,18.0,52.5,4.7933333333333294,94.79,17.89
96.08439283347266,19.1,45.3633333333333,18.0,52.56,4.4666666666666694,94.1933333333333,17.89
96.82424034533175,19.1,45.23,18.0,52.79,4.2975,94.45,17.856666666666698
97.96463044747694,19.1,45.09,17.926666666666698,52.79,4.06333333333333,94.1933333333333,17.79
99.04465506745706,19.1,44.9666666666667,17.89,52.76,4.03,94.6666666666667,17.79
99.6982510437709,19.033333333333296,44.7666666666667,17.89,52.0333333333333,4.09,95.0,17.79
101.03128470484405,19.0,44.6633333333333,18.0,50.9,4.1233333333333295,95.3966666666667,17.7
102.04915004462667,19.06666666666669,44.59,18.0,50.4266666666667,4.263333333333328,95.79666666666668,17.7
103.05606725508243,19.1,44.6933333333333,18.0,49.93,4.463333333333329,96.26,17.7
104.21635104569809,19.1666666666667,45.0266666666667,18.0,49.6566666666667,4.73,96.46666666666668,17.7
105.04391720690367,19.36,45.36,18.0,49.5,5.03,96.56,17.7
106.02827831419476,19.693333333333303,45.56,18.0,49.56,5.156666666666669,96.5,17.7
107.04109483504463,20.0,45.133333333333304,18.033333333333296,49.6266666666667,5.3333333333333295,96.56,17.7
107.97869810951325,20.06666666666669,44.86,18.1,49.5666666666667,5.4,96.29333333333328,17.7
108.95207394441049,20.1333333333333,44.7,18.033333333333296,49.326666666666696,5.53,96.19,17.7
110.0626104732731,20.2,44.6266666666667,18.1,49.326666666666696,5.7966666666666695,96.19,17.73
110.93601310042412,20.2,44.59,18.1,49.26,5.8333333333333295,95.02333333333328,17.79
111.80575551266243,20.1333333333333,44.4633333333333,18.1,49.1266666666667,5.9666666666666694,94.5633333333333,17.79
113.0378906606095,20.1,44.1633333333333,18.1,49.09,6.245,93.745,17.856666666666698
114.10514938450454,20.1,44.03,18.1,49.0,6.43333333333333,91.23,17.823333333333302
115.0078446369236,20.033333333333296,43.9,18.1,48.9333333333333,6.5,88.8966666666667,17.89
115.962800012922,20.033333333333296,43.6933333333333,18.06666666666669,49.0,6.59,85.4633333333333,17.9175
117.12579347955013,20.0,43.845,18.0,49.4,6.656666666666671,84.3966666666667,17.926666666666698
118.05964344682822,20.0,43.826666666666696,17.963333333333303,49.89,6.93333333333333,83.09999999999998,17.9725
119.03856723366597,20.0,43.9666666666667,17.89,50.2233333333333,7.126666666666671,82.8933333333333,18.0
120.12512754675043,19.89,44.09,17.89,50.398,7.43333333333333,82.3333333333333,18.0
120.96484424163549,19.89,44.1633333333333,17.89,50.56,7.5,81.0,18.0
121.94025280434161,19.856666666666698,44.16,17.856666666666698,50.73,7.4,80.36,17.89
122.96315528993966,19.856666666666698,44.0266666666667,17.856666666666698,50.8633333333333,7.4666666666666694,80.36,17.89
123.95466521398987,19.79,43.8633333333333,17.79,50.9333333333333,7.656666666666669,78.79,17.89
125.08859055622786,19.73,43.53,17.79,51.0,7.53,78.18999999999998,17.89
126.03442693711537,19.7,43.5,17.79,51.0,7.6233333333333295,78.73,17.945
126.94562937349178,19.7,43.5,17.79,51.0,7.69,77.1966666666667,18.0777777777778
128.15048409226952,19.7,43.4666666666667,17.79,51.0,7.559999999999999,76.3233333333333,18.183333333333305
128.83514103936267,19.7,43.4,17.79,51.0,7.43333333333333,76.4633333333333,18.183333333333305
130.07248936031473,19.6,43.2,17.73,51.0,7.295,77.4,18.1
130.83361745840676,19.6,43.1266666666667,17.79,51.0,6.9,77.6333333333333,18.06666666666669
132.11753554975962,19.56666666666669,43.06,17.7,51.0,6.9666666666666694,78.82666666666668,18.0
132.9889631236335,19.5,43.0,17.7,51.0,6.9666666666666694,79.48999999999998,17.9725
133.9190901819809,19.463333333333296,43.06,17.7,51.0,6.8333333333333295,78.7566666666667,17.89
135.016897485327,19.39,43.0,17.7,51.0,6.366666666666671,79.06,18.033333333333296
135.95171940433912,19.445,43.145,17.7,51.0,6.43333333333333,82.5333333333333,18.1666666666667
137.01385709565815,19.533333333333296,43.1633333333333,17.7,51.0,6.93333333333333,81.0266666666667,18.32333333333329
138.0003351748508,19.6,43.03,17.7,51.0,7.0,76.8333333333333,18.445
139.01157269599366,19.6,42.863333333333294,17.7,51.0,6.93333333333333,75.1333333333333,18.528571428571396
140.01014032033677,19.533333333333296,42.79,17.7,51.06,6.72666666666667,75.3333333333333,18.4877777777778
141.03508132069578,19.39,42.59,17.6666666666667,51.0,6.526666666666671,73.76,18.39
141.91928111851212,19.39,42.59,17.6,51.0,6.3333333333333295,73.5,18.3757142857143
142.9210351078259,19.29,42.59,17.6,50.9666666666667,6.1233333333333295,75.7,18.242
144.0281255806257,19.29,42.59,17.6,50.9,6.19,76.3666666666667,18.2
144.98997397607923,19.26,42.56,17.6,50.9,6.156666666666671,76.8933333333333,18.138888888888896
146.08393427312868,19.2,42.56,17.6,50.9,6.09,77.56,18.1
146.9794244191006,19.2,42.6266666666667,17.6,50.79,6.09,77.995,18.1
148.14896065272885,19.2,42.76,17.6,50.73,6.06,78.7,18.0181818181818
149.18824082970954,19.36,43.5666666666667,17.533333333333303,50.79,5.93333333333333,81.0333333333333,18.0
149.99810913649702,19.693333333333303,43.9,17.6,50.79,5.526666666666669,82.8933333333333,18.06666666666669
150.83268579141338,20.163333333333302,43.8333333333333,17.6,50.745,5.26,83.4333333333333,18.1333333333333
152.04062986367953,20.29,43.6266666666667,17.5,50.826666666666696,5.06,84.2566666666667,18.2
153.07343047801328,20.2,43.49,17.5,50.9,4.93333333333333,85.0633333333333,18.245
153.95571201381085,20.2,43.0966666666667,17.5,51.0,4.93333333333333,86.45666666666669,18.2
155.09322938398455,20.1,42.845,17.5,51.0,5.0,87.66333333333333,18.2
156.04493702764685,19.963333333333296,42.59,17.5,51.09,4.9,88.6333333333333,18.1
157.00831262769202,19.89,42.59,17.5,51.09,4.9,89.4266666666667,18.1
158.04593970445762,19.856666666666698,42.56,17.5,51.0,4.866666666666669,90.2266666666667,18.06666666666669
159.1919643349323,19.79,42.5,17.5,51.0,4.866666666666669,90.8933333333333,18.0
160.06616700168487,19.76,42.53,17.5,51.0,4.93333333333333,91.4,17.963333333333303
160.74114107007605,19.7,42.53,17.5,51.0,4.93333333333333,91.26,17.89
161.86090618614622,19.6666666666667,42.56,17.5,50.9666666666667,4.626666666666669,90.96333333333328,17.89
162.93833176326697,19.6,42.5,17.5,50.9,4.4,91.2725,17.89
164.0908343832949,19.6,42.5,17.5,50.8633333333333,4.36666666666667,92.46,17.79
164.92597902036857,19.533333333333296,42.5,17.5,50.79,4.53,93.19,17.79
165.99333629760105,19.5,42.5,17.5,50.79,4.59,93.19,17.79
167.0633909953484,19.5,42.5,17.5,50.73,4.56,93.06,17.79
167.96118625635484,19.463333333333296,42.466666666666704,17.39,50.59,4.36666666666667,92.93333333333328,17.79
168.84075497129808,19.39,42.4,17.39,50.53,4.263333333333328,93.3666666666667,17.73
169.99041371872786,19.39,42.433333333333294,17.39,50.5,4.263333333333328,93.8933333333333,17.7
171.10823695976526,19.32333333333329,42.5,17.39,50.4666666666667,4.4,94.26333333333328,17.7
172.09617212325162,19.29,42.5,17.39,50.4,4.4666666666666694,94.3966666666667,17.7
172.86843896310495,19.29,42.5,17.39,50.4,4.6233333333333295,94.4,17.625
174.06418706480432,19.29,42.69,17.39,50.326666666666696,4.69,94.26,17.7245454545455
174.86612951489857,19.29,42.73,17.39,50.29,4.8333333333333295,94.3966666666667,17.78
176.0577088156545,19.23,42.79,17.39,50.29,4.9666666666666694,94.59,17.806666666666697
177.01462557477976,19.2,43.0,17.39,50.326666666666696,5.09,94.6266666666667,17.856666666666698
178.03036791623018,19.2,43.133333333333304,17.39,50.4666666666667,5.09,94.29333333333328,17.89
178.90020903799922,19.2,43.23,17.39,50.53,5.19,93.63333333333328,17.84
180.19227070264964,19.2,43.3633333333333,17.39,50.6633333333333,5.2725,92.47,17.8445454545455
180.87472404779032,19.1333333333333,43.4,17.356666666666698,50.79,5.366666666666669,90.8,17.84625
181.99039761585857,19.1333333333333,43.4666666666667,17.356666666666698,50.8633333333333,5.5,89.09999999999998,17.89
183.05950700325607,19.1,43.5,17.29,51.03,5.56,87.3666666666667,17.8011111111111
184.16366899625646,19.1,43.5,17.29,51.09,5.69,85.43,17.79
184.97373596041191,19.1,43.53,17.29,51.23,5.69,84.6233333333333,17.79
185.9475015211762,19.033333333333296,43.53,17.29,51.29,5.8,83.82666666666668,17.79
187.07968499587312,19.0,43.59,17.29,51.4,5.866666666666671,82.56,17.84
188.0844889945607,19.0,43.59,17.29,51.4,6.0,80.95666666666669,17.8042857142857
188.8384358535271,18.963333333333296,43.6266666666667,17.29,51.5,6.0,80.68999999999998,17.815
189.9864473787553,18.89,43.7,17.29,51.59,5.73,84.0333333333333,17.89
190.90242483117328,18.89,43.7,17.29,51.59,5.53,86.56,17.89
192.18880578377738,18.89,43.76,17.29,51.7,5.5,87.45666666666669,17.89
192.95451727512946,18.89,43.79,17.29,51.7,5.56,86.33,17.89
194.0905908492533,18.89,43.826666666666696,17.29,51.73,5.5,86.32666666666668,17.89
195.03671606469962,18.89,43.9,17.29,51.79,5.43333333333333,87.46666666666668,17.89
195.84646760811876,18.79,43.9,17.29,51.9,5.4,89.32666666666668,17.89
196.8389217969263,18.79,43.9,17.29,51.9,5.4,89.97,17.89
197.957260294917,18.79,43.9333333333333,17.29,51.9333333333333,5.4,89.8333333333333,17.89
199.16699586290616,18.79,44.0,17.29,52.0,5.4,89.2633333333333,17.979375
199.91020706714534,18.79,44.0,17.29,52.03,5.4666666666666694,89.18999999999998,18.0
200.89409563839146,18.79,44.06,17.23,52.03,5.5,88.3933333333333,18.0
201.96286653364896,18.76,44.09,17.26,52.09,5.56,87.32666666666668,18.0
203.07591345299505,18.7,44.09,17.26,52.1633333333333,5.59,86.06,18.0
204.0317767879636,18.7,44.1266666666667,17.2,52.09,5.656666666666669,86.0,18.0
204.98979119239632,18.7,44.1266666666667,17.2,52.1633333333333,5.69,85.3333333333333,18.0
206.12405449646266,18.7,44.1266666666667,17.2,52.23,5.69,85.06,18.011111111111102
207.0426873591917,18.7,44.2,17.2,52.29,5.69,84.76,18.033333333333296
208.05096278545892,18.7,44.2,17.2,52.29,5.69,84.6333333333333,18.061111111111085
208.88371559503088,18.7,44.2,17.2,52.4,5.72666666666667,83.1966666666667,18.0277777777778
209.98060774825223,18.6333333333333,44.1266666666667,17.2,52.4,5.8,82.2566666666667,18.0
211.14212678160538,18.6333333333333,44.2,17.2,52.4333333333333,5.8333333333333295,80.98999999999998,18.0
211.93270171011557,18.6,44.145,17.2,52.5,5.8333333333333295,80.1966666666667,18.05
213.0102537869658,18.6,44.1266666666667,17.2,52.5,5.8,80.14,18.0
213.963625411856,18.6,44.2,17.2,52.5,5.763333333333329,79.73,18.0
214.76137584237074,18.533333333333296,44.2,17.2,52.59,5.6233333333333295,79.8633333333333,18.0277777777778
216.21690770107946,18.6,44.2,17.2,52.59,5.6233333333333295,80.0266666666667,18.0277777777778
216.819055704389,18.56666666666669,44.2,17.2,52.59,5.69,79.6333333333333,18.0125
217.92382405920043,18.5,44.2,17.2,52.6633333333333,5.56,78.83,18.0
219.09376065092496,18.5,44.2,17.1,52.7,5.43333333333333,78.43,18.0
219.80657325939288,18.5,44.2,17.1666666666667,52.7,5.22666666666667,78.8233333333333,18.0
220.90420187139165,18.5,44.2,17.2,52.79,5.366666666666669,78.9633333333333,18.0
221.8063126656561,18.5,44.2,17.2,52.79,5.5,78.6333333333333,18.0
222.96187898790194,18.463333333333296,44.1633333333333,17.1666666666667,52.79,5.56,78.3666666666667,18.005555555555606
223.89643355034178,18.463333333333296,44.1633333333333,17.1333333333333,52.79,5.59,78.59999999999998,18.033333333333296
224.80848200170988,18.39,44.1266666666667,17.1,52.79,5.59,78.9333333333333,18.0571428571429
225.93137478120067,18.39,44.1266666666667,17.1666666666667,53.3233333333333,5.59,79.15999999999998,18.0714285714286
226.93253936332917,18.39,44.09,18.85,84.9,5.53,79.29999999999998,18.0
228.06342608391734,18.39,44.1633333333333,18.76,84.79,5.53,79.46666666666668,18.05
229.0676909211813,18.39,44.1633333333333,18.966666666666697,83.52333333333331,5.59,79.3333333333333,18.1
229.92398599128384,18.39,44.09,19.76,73.52333333333331,5.59,79.34999999999998,18.1
230.96634255770735,18.39,44.09,19.3,66.79,5.59,79.4,18.0
231.85554681458134,18.39,43.9666666666667,18.89,63.09,5.59,79.5933333333333,17.945
232.81380139988076,18.32333333333329,43.9,18.615,59.8633333333333,5.59,79.8966666666667,17.89
234.03730058348717,18.29,43.79,18.5,58.83,5.59,80.09,17.89
235.13156015488687,18.29,43.79,18.356666666666698,57.8,5.59,79.8966666666667,17.89
236.0321444454088,18.29,43.7,18.29,57.245,5.59,79.49666666666668,17.79
236.9754923742224,18.29,43.7,18.2225,56.4725,5.56,79.4,17.79
237.98240076763517,18.23,43.6566666666667,18.2,55.8,5.5,79.4,17.760000000000005
238.8503875392221,18.496666666666698,43.8633333333333,18.2,55.7333333333333,5.4666666666666694,79.06,17.7
239.92665889467668,18.82333333333329,44.0,18.26,56.66,5.4,79.1266666666667,17.7
240.99964991362592,19.03,44.0,18.29,56.6666666666667,5.5,79.1566666666667,17.7
241.97992827826312,19.46,44.06,18.29,56.4666666666667,5.5,79.09,17.7
242.9447689219046,19.72666666666669,43.9333333333333,18.2,55.79,5.59,78.9933333333333,17.73
243.82802530311878,20.06666666666669,43.6633333333333,18.1333333333333,55.73,5.59,78.65999999999998,17.856666666666698
244.91231829878305,20.2,43.256666666666696,18.1,55.49,5.59,79.46666666666668,17.79
245.94966112020688,20.1666666666667,43.0266666666667,18.033333333333296,55.1566666666667,5.59,79.9933333333333,17.73
247.00197977681816,20.1,42.7666666666667,18.0,54.69,5.45,80.39,17.7
248.054399637677,20.1,42.7,17.963333333333303,54.53,5.53,80.9333333333333,17.7
249.0873593808162,20.1,42.7,17.89,54.53,5.656666666666669,80.7266666666667,17.6666666666667
249.97854481541648,20.05,42.6,17.89,54.3333333333333,5.72666666666667,79.8933333333333,17.6
250.90581101524793,20.0,42.3266666666667,17.89,54.2,5.866666666666671,77.09999999999998,17.6
252.00762881608884,19.926666666666698,42.4,17.856666666666698,54.0266666666667,5.9,74.8666666666667,17.6
252.90217529454029,19.856666666666698,42.02666666666669,17.79,53.9,5.9,75.7266666666667,17.5666666666667
254.01860703391898,19.79,41.8266666666667,17.760000000000005,53.76,5.93333333333333,76.0,17.5
255.0650224276909,19.7,41.7666666666667,17.7,53.5666666666667,6.06,76.1266666666667,17.5
255.88795752680772,19.6333333333333,42.1,17.73,53.3633333333333,6.22666666666667,75.29333333333331,17.5
256.89394492038554,19.6,42.86,17.73,53.1566666666667,6.3,73.56,17.5
257.8308352733351,19.6,43.6,17.7,52.9666666666667,6.53,71.8,17.5
259.0372748794788,19.56666666666669,43.5266666666667,17.7,52.826666666666696,6.656666666666671,69.9333333333333,17.5
260.0830180164751,19.426666666666698,43.2666666666667,17.6333333333333,52.6266666666667,6.72666666666667,67.36,17.426666666666698
261.0367722722285,19.39,42.863333333333294,17.6333333333333,52.5666666666667,6.866666666666671,65.9666666666667,17.445
262.07537039822944,19.39,42.6566666666667,17.6,52.2233333333333,6.8,64.6333333333333,17.5
263.1000644563335,19.29,42.363333333333294,17.6,52.03,6.866666666666671,64.90000000000002,17.5
264.1178123236512,19.29,42.23,17.6,51.8333333333333,7.045,63.34,17.5
264.85934860464323,19.2,41.863333333333294,17.6,51.6266666666667,6.93333333333333,62.0266666666667,17.426666666666698
266.09077634896096,19.2,41.79,17.5,51.45,6.93333333333333,61.8933333333333,17.39
266.85443827154324,19.1666666666667,41.7,17.5,51.2233333333333,7.0,62.1933333333333,17.39
267.958808613991,19.1,41.7,17.5,51.03,7.126666666666671,62.4666666666667,17.426666666666698
269.07412258936165,19.1,41.79,17.5,50.8633333333333,7.19,61.9666666666667,17.426666666666698
269.95446254216614,19.1,41.79,17.5,50.73,6.9966666666666715,59.8933333333333,17.5
270.8524831763182,19.1,41.79,17.5,50.59,6.4666666666666694,59.7633333333333,17.426666666666698
271.9620148671424,19.0,41.7,17.5,50.4633333333333,6.3333333333333295,61.0966666666667,17.426666666666698
272.9868746106312,19.0,41.7,17.39,50.2233333333333,6.6,61.7633333333333,17.5
273.9902901453954,19.0,41.59,17.39,50.09,6.93333333333333,61.03,17.6333333333333
275.04945675860597,19.0,41.59,17.39,50.0,7.2933333333333294,58.7333333333333,17.760000000000005
275.96063169515895,19.033333333333296,41.5,17.39,49.86,7.7,56.4,17.926666666666698
277.0982857048584,19.1,41.36,17.39,49.76,7.9,52.6933333333333,18.06666666666669
277.9479902975157,19.1,41.1333333333333,17.39,49.6266666666667,7.8333333333333295,53.36,18.29
279.11846238499663,19.1,41.0,17.39,49.4666666666667,7.866666666666669,53.0566666666667,18.356666666666698
279.9058966169071,19.1333333333333,40.863333333333294,17.39,49.4,7.72666666666667,51.8633333333333,18.445
281.06608644141284,19.2,40.6566666666667,17.39,49.26,7.69,52.245,18.6333333333333
281.92278906984274,19.29,40.5,17.39,49.1266666666667,7.626666666666669,51.8233333333333,18.7
282.994985252855,19.29,40.5,17.39,49.09,7.43333333333333,52.09666666666669,18.82333333333329
283.8648243479532,19.29,40.363333333333294,17.39,49.09,7.156666666666671,52.133333333333304,18.963333333333296
284.96702997957783,19.29,40.29,17.39,49.0,7.03,52.52666666666669,18.89
285.960058227337,19.2,40.2,17.39,49.0,6.7,52.63,18.89
286.9646456201871,19.1333333333333,40.1266666666667,17.39,49.0,6.366666666666671,53.756666666666696,18.89
288.00113126718804,19.1,40.09,17.29,48.9,5.93333333333333,54.8233333333333,18.89
288.7796629764645,19.06666666666669,40.02666666666669,17.29,48.9,5.66,55.6966666666667,18.79
289.97128855246393,19.0,39.9,17.29,48.9,5.33,57.133333333333304,18.73
290.9682716786992,19.0,39.933333333333294,17.29,48.9,5.06333333333333,57.8,18.6666666666667
291.9162336720355,19.0,40.0,17.29,48.79,4.626666666666669,59.423333333333304,18.6
293.26291776179545,18.89,40.0,17.29,48.79,4.36666666666667,60.6966666666667,18.5
293.93961856424806,18.89,40.0,17.29,48.79,3.966666666666669,63.0266666666667,18.426666666666698
295.06077293571764,18.89,40.1266666666667,17.29,48.73,3.8266666666666698,65.7666666666667,18.39
295.9971309830131,18.82333333333329,40.06666666666669,17.29,48.7,3.7233333333333296,67.2266666666667,18.32333333333329
297.15008208620293,18.79,40.09,17.29,48.7,3.42,68.1475,18.29
298.12007529287195,18.79,40.09,17.29,48.7,3.1566666666666694,69.23,18.23
299.03467176623894,18.79,40.09,17.23,48.6266666666667,2.86333333333333,70.8233333333333,18.2
300.0496663011917,18.73,40.09,17.23,48.6266666666667,2.6566666666666694,71.4233333333333,18.2
300.8722578171525,18.7,40.09,17.23,48.7,2.466666666666669,72.96666666666668,18.2
